SteamSpyPlayersEstimate,SteamSpyPlayersVariance,SteamSpyOwners,SteamSpyOwnersVariance,ResponseID,QueryID,Metacritic,DLCCount,PriceInitial,PriceFinal,AchievementCount,PackageCount,MovieCount,AchievementHighlightedCount,RequiredAge,ScreenshotCount,CategoryMultiplayer,PCReqsHaveMin,LinuxReqsHaveMin,DeveloperCount,GenreIsFreeToPlay,PCReqsHaveRec,GenreIsMassivelyMultiplayer,PublisherCount,PriceCurrency_USD,MacReqsHaveRec,GenreIsAction,PlatformMac,CategoryCoop,DemoCount,PlatformWindows,IsFree,PurchaseAvail,ControllerSupport,CategoryMMO,GenreIsCasual,GenreIsIndie,target
-0.09632949,-0.35722062,-0.13552715,-0.43382102,-0.17042646,-0.17172,-0.44940695,-0.0789246,0.3084141,0.36358988,-0.056682296,-0.09743984,1.3997014,1.2019871,-0.2298847,0.70231706,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,1.1786436,1.3770577,3.038294,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,1.1613361,1.161093,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-1.0995151,-0.8666985,-0.2298847,-1.4949228,-0.5923782,-4.06223,-0.5450516,-2.3519962,-0.22439817,-0.87602615,-0.17209357,-2.8844454,-2.0224092,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,3.4814749,-2.0634234,1.6074206,-0.15736704,-0.5978047,-1.1805409,1
-0.08456889,-0.10442071,-0.11194618,-0.08928645,-0.08263552,-0.083859816,-0.44940695,-0.0789246,-0.31345844,-0.30787963,0.48373398,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.5532486,1.6881107,0.24617021,-0.5450516,2.2113585,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,3.038294,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
0.34273818,1.896532,0.35771844,1.6321623,-2.3597987,-2.3628187,2.7287087,0.7647935,0.85255265,0.9511257,-0.3386386,11.7589,2.2327735,-0.8666985,-0.2298847,1.9578828,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,5.8107924,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,6.3545704,-0.5978047,-1.1805409,0
-0.09894336,-0.54514503,-0.13853109,-0.6082027,1.3684448,1.368365,-0.44940695,-0.0789246,-0.31345844,-0.30787963,0.13128859,-0.09743984,-0.2664429,1.2019871,-0.2298847,0.23147994,1.6881107,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,1.6727871,0.8470693,1
-0.094859526,-0.31030655,-0.13222256,-0.35547724,0.38052323,0.3796642,-0.44940695,-0.0789246,-0.46892658,-0.47574702,-0.033185937,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.08241147,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.087018825,-0.14382854,-0.1190059,-0.16351272,0.65435714,0.65371406,-0.44940695,0.014821865,-0.08025623,-0.056078576,0.24877039,-0.09743984,-0.2664429,1.2019871,-0.2298847,0.70231706,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09845337,-0.4637826,-0.13793063,-0.53019273,1.3611972,1.3611118,-0.44940695,-0.0789246,-0.31345844,-0.30787963,0.2957631,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.7101943,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09273656,-0.2556181,-0.13011973,-0.31630537,0.01363367,0.012485309,-0.44940695,-0.0789246,-0.1579903,-0.14001226,0.53072673,-0.09743984,-0.2664429,1.2019871,-0.2298847,0.07453424,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.35119122,0.35030907,-0.44940695,-0.0789246,0.23068005,0.2796562,1.0946393,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.08241147,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,1.3770577,3.038294,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
-0.08946967,-0.18739162,-0.11600196,-0.13046144,-2.0052845,-2.0080252,-0.44940695,-0.0789246,0.075211905,0.11178881,0.24877039,1.0881943,-1.0995151,1.2019871,-0.2298847,0.54537135,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.7488486,0.7482801,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-0.2664429,-0.8666985,-0.2298847,1.9578828,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,-2.0224092,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,1.1349441,1.1346802,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-1.0995151,-0.8666985,-0.2298847,-1.4949228,-0.5923782,-4.06223,-0.5450516,-2.3519962,-0.22439817,-0.87602615,-0.17209357,-2.8844454,-2.0224092,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,1.6074206,-0.15736704,-0.5978047,-1.1805409,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.79828227,0.7977528,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-1.0995151,-0.8666985,-0.2298847,-1.4949228,-0.5923782,-4.06223,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,-2.8844454,-2.0224092,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,1.6074206,-0.15736704,-0.5978047,-1.1805409,1
-0.09731037,-0.39662847,-0.13702953,-0.48490027,-0.47899383,-0.48053077,-0.44940695,-0.0789246,0.075211905,0.11178881,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.23935716,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.09420651,-0.29221112,-0.13222256,-0.35547724,-0.41226175,-0.41374606,-0.44940695,-0.0789246,0.075211905,0.11178881,0.43674126,-0.09743984,-0.2664429,1.2019871,-0.2298847,1.1731541,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.09820474,-0.42249823,-0.13777989,-0.5210675,0.9733856,0.9729942,-0.44940695,-0.0789246,0.075211905,0.027855119,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,0.85926276,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.06643754,0.11754994,-0.048713572,0.34549928,0.08816025,0.087070666,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,2.2327735,-0.8666985,-0.2298847,0.85926276,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,-2.0224092,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,3.4814749,-2.0634234,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.09714644,-0.3893903,-0.1358278,-0.44272375,0.84292984,0.84243554,-0.44940695,-0.0789246,-0.1579903,-0.14001226,-0.1741641,-0.09743984,1.3997014,0.58138144,-0.2298847,-0.23935716,-0.5923782,0.24617021,-0.5450516,2.2113585,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.095676474,-0.335104,-0.13447614,-0.40555495,-0.12051416,-0.12176833,-0.44940695,-0.0789246,0.075211905,0.11178881,0.0138067845,-0.09743984,-1.0995151,1.2019871,-0.2298847,0.07453424,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,-0.021578427,-0.022754561,-0.44940695,-0.0789246,0.46388227,0.53145725,-0.080178656,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.5532486,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.08946967,-0.18739162,-0.124863036,-0.23618105,0.63411874,0.6334597,-0.44940695,-0.0789246,-0.31345844,-0.30787963,-0.10367502,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.39630288,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.055166923,0.2239779,-0.042405047,0.37843925,-2.1970024,-2.1998942,-0.44940695,-0.0789246,-0.23572439,-0.22394595,-0.3386386,1.0881943,-1.0995151,-0.8666985,-0.2298847,1.0162084,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,5.8725595,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.07444218,0.03028974,-0.10458667,-0.021848476,0.77763367,0.77708787,-0.44940695,-0.0789246,-0.6243947,-0.6436144,-0.2211568,-0.09743984,-0.2664429,0.16764429,-0.2298847,-0.7101943,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
0.020624438,0.7258246,0.10643941,0.9665741,-0.570682,-0.57229125,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.7101943,-0.5923782,0.24617021,1.8346888,4.493036,4.4563646,-0.87602615,-0.17209357,0.03455623,-2.0224092,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,3.4814749,-2.0634234,1.6074206,-0.15736704,-0.5978047,0.8470693,0
-0.09894336,-0.54514503,-0.13853109,-0.6082027,-0.13247944,-0.13374305,-0.44940695,-0.0789246,0.46388227,0.53145725,-0.009689576,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.7101943,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
0.08449217,1.0288895,0.38520443,1.6933684,-2.1147497,-2.1175766,1.9702948,-0.0789246,0.075211905,0.11178881,-0.3386386,1.0881943,-1.0995151,-0.8666985,4.4832807,-0.08241147,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,3.038294,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,2
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.014932758,0.01378542,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-0.2664429,-0.8666985,-0.2298847,0.07453424,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,-2.0224092,-0.38893804,1.1786436,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,1.6074206,-0.15736704,-0.5978047,0.8470693,1
-0.083915874,-0.09450173,-0.11720287,-0.14337036,0.24452932,0.24356306,-0.44940695,-0.0789246,-0.3911925,-0.39181334,-0.009689576,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.7101943,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,-1.1805409,1
-0.098457925,-0.40520704,-0.13808472,-0.49202242,0.7027652,0.70216036,-0.44940695,-0.0789246,-0.3911925,-0.39181334,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.7101943,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.11578294,0.114715144,-0.44940695,-0.0789246,-0.08025623,-0.056078576,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.39630288,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
0.037775815,0.813889,0.0806057,0.8812194,-0.37629756,-0.3777535,1.7536051,0.014821865,-0.23572439,-0.22394595,-0.009689576,-0.09743984,0.56662923,1.2019871,-0.2298847,-0.5532486,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,0
-0.087835774,-0.15776873,-0.11675232,-0.13858517,-0.275379,-0.27675536,-0.44940695,0.014821865,-0.002522166,0.027855119,-0.3386386,1.0881943,-0.2664429,-0.8666985,-0.2298847,-0.5532486,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,-1.1805409,1
3.6133726,6.498536,3.7455525,5.6248016,-2.2648969,-2.2678423,2.584249,0.48355415,0.075211905,0.11178881,1.4235884,1.0881943,-0.2664429,1.2019871,4.2060356,0.38842565,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,0
-0.09077661,-0.21299331,-0.123060845,-0.2123663,0.3101674,0.30925292,-0.44940695,-0.0789246,-0.31345844,-0.30787963,-0.056682296,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.5532486,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
0.10278654,1.1055605,0.19190136,1.2205236,-0.9978766,-0.9998227,2.512019,-0.0789246,0.075211905,0.11178881,0.9066684,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.08241147,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,0
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.8808769,0.8804125,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-1.0995151,-0.8666985,-0.2298847,-1.4949228,-0.5923782,-4.06223,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,-2.8844454,-2.0224092,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,1.6074206,-0.15736704,-0.5978047,-1.1805409,1
-0.08979572,-0.19355747,-0.12291094,-0.21047448,-0.59748423,-0.59911466,-0.44940695,-0.0789246,-0.3911925,-0.39181334,0.50723034,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.39630288,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
-0.07019441,0.07814211,-0.10999408,-0.07059077,-0.67905325,-0.680748,2.548134,-0.0789246,0.85255265,0.9511257,-0.3386386,-0.09743984,3.0658457,-0.8666985,-0.2298847,0.38842565,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,2
-0.09812641,-0.44019154,-0.13657814,-0.46765128,1.1282504,1.1279812,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-0.2664429,-0.8666985,-0.2298847,-0.7101943,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,-2.0224092,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,1.396341,1.3962833,-0.44940695,-0.0789246,-0.31345844,-0.30787963,-0.24465317,-0.09743984,-0.2664429,-0.03922427,-0.2298847,-0.7101943,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,-1.1805409,1
-0.062844604,0.15320465,-0.044808533,0.36608675,-0.7553575,-0.75711244,2.3675592,0.014821865,0.46388227,0.53145725,0.48373398,-0.09743984,0.56662923,1.2019871,-0.2298847,1.0162084,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09894336,-0.54514503,-0.13853109,-0.6082027,0.7186961,0.7181038,-0.44940695,-0.0789246,2.4072342,2.6297996,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.5532486,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.0974734,-0.40426874,-0.1358278,-0.44272375,0.9851457,0.9847636,-0.44940695,0.48355415,-0.23572439,-0.22394595,0.34275582,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.39630288,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.097963385,-0.43013853,-0.13612759,-0.45218286,0.14819175,0.14714952,-0.44940695,-0.0789246,-0.46892658,-0.47574702,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.7101943,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.09632949,-0.35722062,-0.12711579,-0.26823077,-0.07367866,-0.07489588,-0.44940695,-0.0789246,-0.46892658,-0.47574702,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.5532486,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.080812015,-0.05013441,-0.09467375,0.058275845,-0.4554735,-0.45699188,1.4646856,-0.0789246,-0.23572439,-0.22394595,-0.3386386,-0.09743984,-0.2664429,-0.8666985,4.4832807,-0.39630288,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.092409596,-0.24797781,-0.10338492,-0.011610368,0.7835821,0.783041,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.10367502,-1.2830738,1.3997014,1.2019871,-0.2298847,-0.08241147,1.6881107,0.24617021,-0.5450516,2.2113585,-0.22439817,-0.87602615,-0.17209357,0.03455623,-2.0224092,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,3.4814749,-2.0634234,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.022988062,0.46793112,0.16051032,1.1314967,-2.2665377,-2.2694845,1.9702948,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-1.0995151,-0.8666985,-0.2298847,-1.1810313,-0.5923782,-4.06223,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,-2.0224092,-0.38893804,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09829035,-0.45118284,-0.13777989,-0.5210675,0.87014234,0.8696695,-0.44940695,-0.0789246,0.46388227,0.53145725,0.22527403,-0.09743984,-0.2664429,1.2019871,-0.2298847,0.70231706,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.097963385,-0.43013853,-0.13702953,-0.48490027,0.056982156,0.055867985,-0.44940695,-0.0789246,-0.31345844,-0.30787963,-0.3386386,-0.09743984,-0.2664429,-0.8666985,-0.2298847,-0.5532486,-0.5923782,0.24617021,-0.5450516,2.2113585,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,1.6727871,0.8470693,1
-0.09110266,-0.21969531,-0.121107906,-0.18810643,-2.349611,-2.3526232,1.103536,0.014821865,0.075211905,0.11178881,-0.056682296,-0.09743984,-1.0995151,1.2019871,-0.2298847,-0.5532486,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,3.2045343,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
-0.09224657,-0.24435872,-0.1316221,-0.3436812,0.14935409,0.14831278,-0.44940695,-0.0789246,0.075211905,0.11178881,1.5645666,-0.09743984,0.56662923,1.2019871,-0.2298847,-0.39630288,1.6881107,0.24617021,-0.5450516,-0.070318796,-0.22439817,-0.87602615,-0.17209357,0.03455623,0.49445972,-0.38893804,1.1786436,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,1.6074206,-0.15736704,-0.5978047,0.8470693,1
-0.09845428,-0.4044028,-0.13477595,-0.41323355,1.2325876,1.2324007,-0.44940695,-0.0789246,-0.7013514,-0.72670877,-0.3386386,-1.2830738,-0.2664429,-0.8666985,-0.2298847,-0.5532486,-0.5923782,0.24617021,-0.5450516,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,-2.0224092,-0.38893804,-0.84843296,-0.726186,-0.32913208,-0.31054887,0.0,-0.28723457,-2.0634234,-0.6221147,-0.15736704,-0.5978047,0.8470693,1
-0.09812641,-0.44019154,-0.13762999,-0.5127212,0.5383965,0.537662,-0.44940695,-0.0789246,-0.23572439,-0.22394595,0.9066684,-0.09743984,-0.2664429,1.2019871,-0.2298847,-0.08241147,-0.5923782,0.24617021,1.8346888,-0.070318796,-0.22439817,1.1415185,-0.17209357,0.03455623,0.49445972,2.5711033,-0.84843296,1.3770577,-0.32913208,-0.31054887,0.0,-0.28723457,0.4846315,-0.6221147,-0.15736704,-0.5978047,-1.1805409,1
